product_id,price,quantity,date,week_number
232902350217,£31.95,1,09-Dec-18 22:24:42 GMT,49
232902350217,£31.96,1,06-Dec-18 20:41:05 GMT,49
232902350217,£31.96,1,05-Dec-18 22:58:16 GMT,49
232902350217,£31.96,1,03-Dec-18 21:55:05 GMT,49
232902350217,£31.96,1,02-Dec-18 16:40:25 GMT,48
232902350217,£31.96,1,02-Dec-18 16:34:35 GMT,48
232902350217,£31.96,1,01-Dec-18 22:48:47 GMT,48
232902350217,£31.96,1,01-Dec-18 22:03:48 GMT,48
232902350217,£31.96,1,01-Dec-18 18:31:55 GMT,48
232902350217,£31.96,1,30-Nov-18 20:50:02 GMT,48
232902350217,£31.96,1,30-Nov-18 18:09:24 GMT,48
232902350217,£31.96,1,29-Nov-18 17:09:05 GMT,48
232902350217,£33.96,1,27-Nov-18 20:50:53 GMT,48
232902350217,£33.96,1,27-Nov-18 19:47:05 GMT,48
232902350217,£33.96,1,27-Nov-18 00:41:26 GMT,48
232902350217,£33.96,1,20-Nov-18 13:59:24 GMT,47
232902350217,£33.96,1,19-Nov-18 22:22:24 GMT,47
232902350217,£34.79,1,30-Oct-18 16:51:39 GMT,44
232902350217,£33.79,1,21-Oct-18 20:54:26 BST,42
232902350217,£33.79,1,16-Oct-18 21:42:26 BST,42
232902350217,£33.79,1,09-Oct-18 23:32:03 BST,41
232902350217,£33.79,1,04-Oct-18 23:46:39 BST,40
232902350217,£33.79,1,04-Oct-18 17:14:01 BST,40
232902350217,£33.79,1,17-Sep-18 22:28:02 BST,38
232902350217,0,1, 09-Dec-18 15:45:34 GMT,49
232902350217,0,1, 29-Nov-18 18:37:01 GMT,48
232902350217,0,1, 24-Nov-18 20:27:41 GMT,47
232902350217,0,1, 30-Oct-18 11:34:32 GMT,44
232902350217,0,1, 25-Oct-18 23:49:35 BST,43
232902350217,0,1, 18-Oct-18 15:25:07 BST,42
232902350217,0,1, 16-Oct-18 19:13:38 BST,42
232902350217,0,1, 30-Sep-18 19:53:06 BST,39
232902350217,0,1, 23-Sep-18 13:27:42 BST,38
232902350217,0,1, 09-Sep-18 17:07:47 BST,36
232770322170,£21.48,1,04-Dec-18 11:04:21 GMT,49
232770322170,£21.48,1,01-Dec-18 17:44:11 GMT,48
232770322170,£21.48,1,29-Nov-18 11:06:48 GMT,48
232770322170,£22.97,1,14-Nov-18 13:20:21 GMT,46
232770322170,£19.77,1,07-Nov-18 22:53:56 GMT,45
232770322170,£19.77,1,06-Nov-18 16:38:21 GMT,45
232770322170,£18.77,1,05-Nov-18 10:38:50 GMT,45
232770322170,£18.77,1,03-Nov-18 12:57:08 GMT,44
232770322170,£18.77,1,01-Nov-18 11:59:34 GMT,44
232770322170,£18.77,1,25-Oct-18 07:15:25 BST,43
232770322170,£18.77,1,24-Oct-18 08:17:42 BST,43
232770322170,£18.77,1,23-Oct-18 23:36:18 BST,43
232770322170,£18.77,1,20-Oct-18 19:00:41 BST,42
232770322170,£18.78,2,04-Oct-18 23:49:09 BST,40
232770322170,£18.79,1,03-Oct-18 23:23:56 BST,40
232770322170,£19.49,1,23-Aug-18 22:25:28 BST,34
232770322170,0,1, 29-Nov-18 11:41:17 GMT,48
232770322170,0,1, 05-Nov-18 07:53:29 GMT,45
232770322170,0,1, 23-Oct-18 22:50:27 BST,43
232770322170,0,1, 24-Aug-18 09:41:46 BST,34
232770322170,0,1, 23-Jun-18 12:03:16 BST,25
